# eto sig
7.352931796993822378e-02 6.714838275035534707e+02
7.357820685882711376e-02 6.717743717158861045e+02
7.360968834030859331e-02 6.716023243869061616e+02
7.366413278475303361e-02 6.718046300397329560e+02
7.370450315512340478e-02 6.717302167120201375e+02
7.374413278475303035e-02 6.717330746410727897e+02
7.378228093290119249e-02 6.718356385699560178e+02
7.383005871067896408e-02 6.717537231784795040e+02
7.385339204401229762e-02 6.720654517899163238e+02
7.391191056253081093e-02 6.717934483923138487e+02
7.393968834030859028e-02 6.722177436843186342e+02
7.398376241438266165e-02 6.718718270965874808e+02
7.403265130327155163e-02 6.722861553610207466e+02
7.405968834030859926e-02 6.719129098267218296e+02
7.411154019216042999e-02 6.723853612232669548e+02
7.414598463660487804e-02 6.719529565575745664e+02
7.419598463660488641e-02 6.724943197684058305e+02
7.423968834030858499e-02 6.719612088277145858e+02
7.427079945141969175e-02 6.724546660027979215e+02
7.433079945141969624e-02 6.721514397302931911e+02
7.435968834030858010e-02 6.722892276347524785e+02
7.440302167364191976e-02 6.721343636042026901e+02
7.445524389586413716e-02 6.722820113638941848e+02
7.449376241438265822e-02 6.723363120158978745e+02
7.451820685882709627e-02 6.723182713387518561e+02
7.457857722919747356e-02 6.723872188771512128e+02
7.459487352549377948e-02 6.722601482066399967e+02
7.465561426623450181e-02 6.725845946023619035e+02
7.468116982179005825e-02 6.723676420631393285e+02
7.473672537734561694e-02 6.726586149648301216e+02
7.477079945141970607e-02 6.724595959304141388e+02
7.480968834030858605e-02 6.727657158560846256e+02
7.484154019216042453e-02 6.724654904090854188e+02
7.489116982179007398e-02 6.727218466451238328e+02
7.491635500697525762e-02 6.725298295368872914e+02
7.497042908104932513e-02 6.729858835654916902e+02
7.501524389586412822e-02 6.728253394009492467e+02
7.504302167364190757e-02 6.730789448802742072e+02
7.510005871067894356e-02 6.728885710812429579e+02
7.511894759956784517e-02 6.731300660862066252e+02
7.518079945141968590e-02 6.731397473208731981e+02
7.520598463660486954e-02 6.732255209165709857e+02
7.526635500697524683e-02 6.732979694180601200e+02
7.530302167364191779e-02 6.732216269882364941e+02
7.533116982179005605e-02 6.734768757767669740e+02
7.538042908104933271e-02 6.733075434803871531e+02
7.541931796993821269e-02 6.736107697528917697e+02
7.545376241438266074e-02 6.733546993097587574e+02
7.550154019216044621e-02 6.738774145335203229e+02
7.555079945141969511e-02 6.734638721995764854e+02
7.557635500697525155e-02 6.738476920713709433e+02
7.563672537734562884e-02 6.735357491152550438e+02
7.565931796993821679e-02 6.738543724805318789e+02
7.571413278475302988e-02 6.735494671747086386e+02
7.574561426623450944e-02 6.739324653919002230e+02
7.580413278475302274e-02 6.735959799700433450e+02
7.583079945141968370e-02 6.739307506344686090e+02
7.587154019216042766e-02 6.738475491749182993e+02
7.591413278475302173e-02 6.739097805800435026e+02
7.596302167364192559e-02 6.739644027490655844e+02
7.599005871067895934e-02 6.738551941351346386e+02
7.604968834030857716e-02 6.739735481220345719e+02
7.607709574771598371e-02 6.737892831463537959e+02
7.611894759956784606e-02 6.740234189840064118e+02
7.617005871067894507e-02 6.737653122664232797e+02
7.619672537734561990e-02 6.740690029523989324e+02
7.624376241438265978e-02 6.738475491749182993e+02
7.627450315512340762e-02 6.743351475954433454e+02
7.632154019216043361e-02 6.738752710867306632e+02
7.636302167364190929e-02 6.743816246666647203e+02
7.639931796993820745e-02 6.739816574957220610e+02
7.644042908104932421e-02 6.744060956841796042e+02
7.648894759956784140e-02 6.740497833795187717e+02
7.651265130327154773e-02 6.743883765240520916e+02
7.656746611808636083e-02 6.741174448498444463e+02
7.660968834030858210e-02 6.742860269398479431e+02
7.664672537734561197e-02 6.741593492345814411e+02
7.670228093290117066e-02 6.742785963243104561e+02
7.673413278475303689e-02 6.743398631783802557e+02
7.678302167364191300e-02 6.743023885836753379e+02
7.681672537734562933e-02 6.744750432225790746e+02
7.686116982179005963e-02 6.742972800354932588e+02
7.690672537734562220e-02 6.745552438566238607e+02
7.693487352549377434e-02 6.743258950501348181e+02
7.698376241438265044e-02 6.747031774092208707e+02
7.702265130327155818e-02 6.743290387720928720e+02
7.705265130327154655e-02 6.746250844978522991e+02
7.709894759956784083e-02 6.743282885657164343e+02
7.715079945141969930e-02 6.746782419782349507e+02
7.717524389586413736e-02 6.743634410930662852e+02
7.723413278475302346e-02 6.747237544984010356e+02
7.725820685882710259e-02 6.744433559342057833e+02
7.730857722919746988e-02 6.746919957618015360e+02
7.734672537734563202e-02 6.745940045194028016e+02
7.739376241438265802e-02 6.747210394658007999e+02
7.743339204401228359e-02 6.748216742925735616e+02
7.746487352549377703e-02 6.747766976341046075e+02
7.751116982179005743e-02 6.749483162737267321e+02
7.755746611808636559e-02 6.748524684781177712e+02
7.758487352549377214e-02 6.751007510645818002e+02
7.762672537734562062e-02 6.750302316652033596e+02
7.767116982179006479e-02 6.753838646613772880e+02
7.769820685882711242e-02 6.750574891635446875e+02
7.776005871067895314e-02 6.754611359181428725e+02
7.779042908104932819e-02 6.751488714450088082e+02
7.784116982179006827e-02 6.755797042497221128e+02
7.786265130327153783e-02 6.752303581471273901e+02
7.791079945141969609e-02 6.757175278782943906e+02
7.796968834030858220e-02 6.754688523265855338e+02
7.800302167364191186e-02 6.758481709601215925e+02
7.804561426623450593e-02 6.756044253360288394e+02
7.809746611808636441e-02 6.757807595585882154e+02
7.813302167364190309e-02 6.757673630161532401e+02
7.817413278475303373e-02 6.757290667668453352e+02
7.821894759956783683e-02 6.759016499575227499e+02
7.824598463660487058e-02 6.757434278603356006e+02
7.830635500697524787e-02 6.759165826368237049e+02
7.832561426623450840e-02 6.756828754885290209e+02
7.838302167364191719e-02 6.760996687167702248e+02
7.841302167364191944e-02 6.756863407275054669e+02
7.845746611808636362e-02 6.760688745312261290e+02
7.849820685882710758e-02 6.757067749202332152e+02
7.853635500697525584e-02 6.761222820804007370e+02
7.857265130327154012e-02 6.757073822301568953e+02
7.862857722919747161e-02 6.760977396146597584e+02
7.865672537734562375e-02 6.757514657857967677e+02
7.869487352549377202e-02 6.762418864112613619e+02
7.874005871067896178e-02 6.759466266159915904e+02
7.877228093290117306e-02 6.761393939306045695e+02
7.882598463660486776e-02 6.759797428688910941e+02
7.885635500697524281e-02 6.761457885468602171e+02
7.890413278475302827e-02 6.761990174754689633e+02
7.894450315512339944e-02 6.761870141734473236e+02
7.897857722919747470e-02 6.763089048475501386e+02
7.903116982179006489e-02 6.761625431559324397e+02
7.906228093290117165e-02 6.763739941817282215e+02
7.910746611808636142e-02 6.761201743577242951e+02
7.915154019216043280e-02 6.764183635302733819e+02
7.919376241438265407e-02 6.761022408529178165e+02
7.922376241438265632e-02 6.764805592112854811e+02
7.927598463660487371e-02 6.761038127138969003e+02
7.930857722919747166e-02 6.765030296784633492e+02
7.936561426623450766e-02 6.762388855857560657e+02
7.940228093290117861e-02 6.766466048892546041e+02
7.944931796993820461e-02 6.762910785150831998e+02
7.948154019216042976e-02 6.766060580208177271e+02
7.952746611808636512e-02 6.765050302288002513e+02
7.957116982179007758e-02 6.767924307191749449e+02
7.961820685882710358e-02 6.766766488684223759e+02
7.964968834030858313e-02 6.767117656716588954e+02
7.970820685882709644e-02 6.768179734600845450e+02
7.974413278475303568e-02 6.767186247013856928e+02
7.977783648845672426e-02 6.769896992720460958e+02
7.982968834030858274e-02 6.768208313891374246e+02
7.985746611808636208e-02 6.771875036866147184e+02
7.991635500697524819e-02 6.768088995353418795e+02
7.994302167364190914e-02 6.773485122646281980e+02
7.998931796993821730e-02 6.769120707741487877e+02
8.002116982179005578e-02 6.774394658567345004e+02
8.006746611808636394e-02 6.769656212197761533e+02
8.011302167364192650e-02 6.774111366349983427e+02
8.015635500697525229e-02 6.770199575958928335e+02
8.018968834030858195e-02 6.773560500525051111e+02
8.024561426623451343e-02 6.771688914236582377e+02
8.028709574771598911e-02 6.774216038001542302e+02
8.032005871067894598e-02 6.773474762653466996e+02
8.037339204401228177e-02 6.774993751945041822e+02
8.040116982179006111e-02 6.774074570513427034e+02
8.045561426623450141e-02 6.773707326630139960e+02
8.049116982179006785e-02 6.776143711147673230e+02
8.054116982179006234e-02 6.774390014432633507e+02
8.057635500697524211e-02 6.777635192872115795e+02
8.060894759956784006e-02 6.774932306470407184e+02
8.065968834030858015e-02 6.779568939117482387e+02
8.069709574771598282e-02 6.776886415460274975e+02
8.073524389586414496e-02 6.780881443034993481e+02
8.078524389586413945e-02 6.777710927992015968e+02
8.082450315512339223e-02 6.781099360125269868e+02
8.085635500697525846e-02 6.778610461161391640e+02
8.090746611808635746e-02 6.781282624825784069e+02
8.094116982179005992e-02 6.777630548737404297e+02
8.098116982179005829e-02 6.780358799259456646e+02
8.103487352549378075e-02 6.778903398889307255e+02
8.107524389586415192e-02 6.781126867692404403e+02
8.111154019216043620e-02 6.779842943065422105e+02
8.115079945141968898e-02 6.779934396795113116e+02
8.119561426623451983e-02 6.780357370294930206e+02
8.123672537734562271e-02 6.779355308920785319e+02
8.127524389586414377e-02 6.780888945098757858e+02
8.131635500697524666e-02 6.777552312929583422e+02
8.136746611808635954e-02 6.780372374422457824e+02
8.138820685882709738e-02 6.777194357315717070e+02
8.144116982179007425e-02 6.780597436335368684e+02
8.147191056253080821e-02 6.777370119952466894e+02
8.152265130327153442e-02 6.781373364073209586e+02
8.156265130327154667e-02 6.777156489755768689e+02
8.161005871067895934e-02 6.782752672082328900e+02
8.165005871067895771e-02 6.778568306707862803e+02
8.168339204401228737e-02 6.781319063421204874e+02
8.174191056253080068e-02 6.778626179771182478e+02
8.177450315512339862e-02 6.782520108105654799e+02
8.182302167364191581e-02 6.782177513860448244e+02
8.185228093290117246e-02 6.781594853574804347e+02
8.191302167364192255e-02 6.783104197355827409e+02
8.192561426623451437e-02 6.781494826057954697e+02
8.199635500697526058e-02 6.783752232768554222e+02
8.201302167364191154e-02 6.780206971778526395e+02
8.206635500697524732e-02 6.783253881389968001e+02
8.209339204401228107e-02 6.780174820076681499e+02
8.213598463660487514e-02 6.785542010837885982e+02
8.218339204401228781e-02 6.781717387282944856e+02
8.221709574771599027e-02 6.787007771200853767e+02
8.226265130327155284e-02 6.783801174803585354e+02
8.230265130327155121e-02 6.787988398107103194e+02
8.233524389586414916e-02 6.784396695769967209e+02
8.237450315512340193e-02 6.788253471026754369e+02
8.242931796993821503e-02 6.785177624883651788e+02
8.245005871067895287e-02 6.787821923739776366e+02
8.251191056253080747e-02 6.787519340501307852e+02
8.253746611808636391e-02 6.789227667592634816e+02
8.258931796993820851e-02 6.789271965492953314e+02
8.261746611808636065e-02 6.789362704740379968e+02
8.266820685882710074e-02 6.791500078430761960e+02
8.271228093290117211e-02 6.790071828386613788e+02
8.274265130327153328e-02 6.793554572178611579e+02
8.279302167364191445e-02 6.790050751159848232e+02
8.283042908104931712e-02 6.794184031052495811e+02
8.287635500697525248e-02 6.790374411625080029e+02
8.289931796993821322e-02 6.793976831196165449e+02
8.295820685882711321e-02 6.790698786572576182e+02
8.298265130327155126e-02 6.794380870916008917e+02
8.303672537734561876e-02 6.791635115578508248e+02
8.307228093290117132e-02 6.795616925231356618e+02
8.311894759956785228e-02 6.793065866310578258e+02
8.315302167364191366e-02 6.796179937254762535e+02
8.319487352549376213e-02 6.794168312442704973e+02
8.324672537734562061e-02 6.796126708326154358e+02
8.328005871067895027e-02 6.795892358143822776e+02
8.332376241438266273e-02 6.796363201955274462e+02
8.336339204401228831e-02 6.796976942219367857e+02
8.340042908104931818e-02 6.796088483525072661e+02
8.343598463660487075e-02 6.797635337624913063e+02
8.348894759956783374e-02 6.794521981162992006e+02
8.351820685882709039e-02 6.797990435309726536e+02
8.357042908104933554e-02 6.795076062158108243e+02
8.359894759956783272e-02 6.800456828082313905e+02
8.364635500697524539e-02 6.796560756301050787e+02
8.369598463660488097e-02 6.801573563859703881e+02
8.372339204401228752e-02 6.797060179403032407e+02
8.377820685882710061e-02 6.802183017230220230e+02
8.380709574771598447e-02 6.798372683320542365e+02
8.386302167364191595e-02 6.801746111326269784e+02
8.389931796993821411e-02 6.799579443863096913e+02
8.394783648845673130e-02 6.801286341989896300e+02
8.398154019216043376e-02 6.800272134417274401e+02
8.403265130327154664e-02 6.800525061138449701e+02
8.406450315512339899e-02 6.800036355270416379e+02
8.411635500697524359e-02 6.800244984091273182e+02
8.415635500697524196e-02 6.801224896515261662e+02
8.419376241438264463e-02 6.799211485497545482e+02
8.424042908104932559e-02 6.801363863315453955e+02
8.426783648845673214e-02 6.799069660768299173e+02
8.432079945141969513e-02 6.802973949095588750e+02
8.435709574771597941e-02 6.799243279958258199e+02
8.440042908104931907e-02 6.802676009991831734e+02
8.443857722919746733e-02 6.799696618954261567e+02
8.449154019216044420e-02 6.803164001377601835e+02
8.451598463660488225e-02 6.800191040680400647e+02
8.456672537734562234e-02 6.804068178681690142e+02
8.459635500697525179e-02 6.801983319437653108e+02
8.464265130327154607e-02 6.804797307831290709e+02
8.468672537734561745e-02 6.802351277803204539e+02
8.472672537734561582e-02 6.803932069810548455e+02
8.476450315512339129e-02 6.803927782916969136e+02
8.480339204401229902e-02 6.805234213735241156e+02
8.485154019216042953e-02 6.806081589699404049e+02
8.488894759956784608e-02 6.805057022133967166e+02
8.493524389586414036e-02 6.806897885685117444e+02
8.497228093290117024e-02 6.805033086978148731e+02
8.502154019216044689e-02 6.809054550396605237e+02
8.505265130327153977e-02 6.804975928397093412e+02
8.509524389586413384e-02 6.809724377518360825e+02
8.514265130327153264e-02 6.805875104325336906e+02
8.517561426623450338e-02 6.810313110903242659e+02
8.522931796993821196e-02 6.806426684632532442e+02
8.526005871067895980e-02 6.809592912781929499e+02
8.531524389586414570e-02 6.805911542920761121e+02
8.534524389586414794e-02 6.808223964765627443e+02
8.539894759956784265e-02 6.807015775258545318e+02
8.542672537734562199e-02 6.810105911046913434e+02
8.548265130327153960e-02 6.808301843332317276e+02
8.551079945141969174e-02 6.809883349821924412e+02
8.557005871067895064e-02 6.810175573067574533e+02
8.558968834030857009e-02 6.810653918942792870e+02
8.565154019216043857e-02 6.812328665367746225e+02
8.567894759956784512e-02 6.809620777590197349e+02
8.571820685882709789e-02 6.813637596873940083e+02
8.576931796993821078e-02 6.810762163005666707e+02
8.580005871067895862e-02 6.814841499487442888e+02
8.584968834030858031e-02 6.809831907098972579e+02
8.587968834030858256e-02 6.814631798943192962e+02
8.592561426623451792e-02 6.811436634262134930e+02
8.596820685882711199e-02 6.814436745285336201e+02
8.600635500697524638e-02 6.811986785604802890e+02
8.603783648845673981e-02 6.814621438950374568e+02
8.609524389586413473e-02 6.812299371594955346e+02
8.612005871067894558e-02 6.814401378413307384e+02
8.617894759956784556e-02 6.813061724169797344e+02
8.621561426623450264e-02 6.814227044741085138e+02
8.625265130327154639e-02 6.815014046954006517e+02
8.630265130327154088e-02 6.813891595318509644e+02
8.634191056253080754e-02 6.815533832800489336e+02
8.639561426623450224e-02 6.814203824067532196e+02
8.642154019216043148e-02 6.818134905479691952e+02
8.647339204401227608e-02 6.814554634858765212e+02
8.650598463660487403e-02 6.818040593820948061e+02
8.655783648845673250e-02 6.814331359151514107e+02
