# eto sig
4.548897275708373850e-02 5.685501642448774646e+02
4.551876609041706490e-02 5.685617691308058284e+02
4.555650942375040480e-02 5.685650386187918457e+02
4.558320609041707078e-02 5.686020089829412427e+02
4.561496609041706951e-02 5.686159851458704679e+02
4.565558609041706767e-02 5.686722131535417475e+02
4.568780275708373556e-02 5.686362128572563961e+02
4.571570609041707145e-02 5.686846443935764910e+02
4.575330275708373862e-02 5.687577587677689053e+02
4.579546275708373110e-02 5.688381306867214562e+02
4.582656942375040038e-02 5.688164299093199361e+02
4.585819942375039815e-02 5.689070414335033092e+02
4.588830275708373485e-02 5.688884664303301406e+02
4.591719942375040164e-02 5.688387055417520060e+02
4.595465609041706617e-02 5.688448852333299328e+02
4.598762942375040491e-02 5.688858795826928372e+02
4.602620942375040131e-02 5.689140474791876159e+02
4.605341609041706252e-02 5.688987419640004646e+02
4.608709942375040225e-02 5.689136163379147320e+02
4.611227275708373180e-02 5.690281921311824362e+02
4.614929609041706904e-02 5.690764799537448653e+02
4.618037275708373329e-02 5.690174495277998403e+02
4.621163609041707004e-02 5.689424309463188365e+02
4.624339942375040730e-02 5.688505259983168116e+02
4.627820275708373343e-02 5.691798460739177017e+02
4.631052609041706736e-02 5.693276197451970120e+02
4.634521942375039588e-02 5.693637637552401429e+02
4.637777275708373365e-02 5.694088539466954444e+02
4.641170942375039826e-02 5.695546874822468908e+02
4.645186942375039568e-02 5.695873823621068368e+02
4.648514942375039927e-02 5.695805200301801960e+02
4.651274275708373179e-02 5.694728784257180223e+02
4.654154942375040432e-02 5.695266273710702762e+02
4.658198942375040008e-02 5.695581366124298484e+02
4.661833275708373442e-02 5.695760649036938048e+02
4.665042609041706451e-02 5.696166999686626013e+02
4.668403275708373629e-02 5.696906406969613954e+02
4.671656942375039534e-02 5.696644847930733704e+02
4.675438942375040319e-02 5.696945568968567386e+02
4.679056942375039996e-02 5.696437181550963942e+02
4.681745275708373150e-02 5.697700784764895161e+02
4.685834275708374019e-02 5.697898750466025604e+02
4.688754275708373331e-02 5.698727619563135249e+02
4.692675942375040127e-02 5.698287855464798213e+02
4.696281942375039875e-02 5.698837201303325628e+02
4.699438942375040729e-02 5.699378642885183126e+02
4.703016275708373634e-02 5.699811221295638006e+02
4.707033942375039859e-02 5.700574700633029579e+02
4.710302275708373732e-02 5.700281883851864677e+02
4.713180609041706798e-02 5.701098896563971721e+02
4.716961609041706721e-02 5.701274227348275190e+02
4.720068609041706831e-02 5.700927517908002073e+02
4.723840609041706634e-02 5.700728833638083870e+02
4.727148942375040269e-02 5.700762965655519565e+02
4.731012942375039526e-02 5.702038784538848404e+02
4.734950609041706920e-02 5.702243935927859866e+02
4.737979942375039610e-02 5.703215440929413944e+02
4.740821942375040426e-02 5.702462021555057845e+02
4.745070275708373336e-02 5.702928731982949557e+02
4.747826609041706780e-02 5.703004540990098121e+02
4.751449609041706601e-02 5.702265133707109044e+02
4.754793942375040022e-02 5.703521191948765363e+02
4.757976942375040375e-02 5.703433167272219180e+02
4.761893609041707026e-02 5.703680714219730135e+02
4.764462942375039672e-02 5.704092094850935837e+02
4.768129609041706768e-02 5.704591140874293842e+02
4.771808275708373792e-02 5.704818927180132277e+02
4.774526609041707115e-02 5.704400720145438299e+02
4.778463609041706806e-02 5.704806711510733521e+02
4.781563609041706436e-02 5.706270436132158466e+02
4.784572942375040633e-02 5.706285885361103283e+02
4.788905942375040053e-02 5.706096542485430518e+02
4.791819609041706590e-02 5.706304208865200280e+02
4.795271942375040758e-02 5.707214994804157868e+02
4.798971609041706443e-02 5.707811047613913615e+02
4.802332609041706779e-02 5.707586135583228497e+02
4.805383275708373370e-02 5.707795957669363816e+02
4.808607275708373652e-02 5.707081700293960012e+02
4.811508275708373944e-02 5.707332121516623147e+02
4.814916275708373133e-02 5.707010921268328048e+02
4.818079275708373604e-02 5.706658822562143314e+02
4.822054942375040426e-02 5.707550207143821126e+02
4.825720942375040512e-02 5.708243626024369632e+02
4.828651942375040279e-02 5.707859910291507504e+02
4.832003942375040495e-02 5.708130451440238176e+02
4.835266275708373362e-02 5.709140040587564044e+02
4.838446942375040222e-02 5.709152615541356681e+02
4.842118275708373609e-02 5.710135617643520618e+02
4.846246609041706538e-02 5.709855375816149490e+02
4.849124942375040298e-02 5.710021365206207520e+02
4.852268609041707204e-02 5.710597657374289611e+02
4.855954609041706477e-02 5.710414422333316224e+02
4.859942609041707079e-02 5.711221375082388931e+02
4.862493942375039485e-02 5.711863775578979130e+02
4.866014609041706407e-02 5.711886769780198847e+02
4.869451275708373134e-02 5.711933476751428316e+02
4.873073942375039797e-02 5.712490367562230631e+02
4.876269275708373929e-02 5.712783184343394396e+02
4.879606942375040030e-02 5.712956359421333445e+02
4.883102609041706926e-02 5.713055521914095607e+02
4.886452609041706807e-02 5.713582951404584946e+02
4.890577942375039927e-02 5.714002595576854446e+02
4.894323275708373916e-02 5.714990268376142240e+02
4.897514609041706685e-02 5.714993861220082181e+02
4.901006942375039921e-02 5.715754825566714317e+02
4.903929942375040429e-02 5.716375309715266440e+02
4.907820942375040046e-02 5.717078069990059248e+02
4.911360275708373524e-02 5.717702146982552449e+02
4.914718275708373357e-02 5.717681667772091032e+02
4.918509942375039884e-02 5.717101423475673982e+02
4.921810942375039882e-02 5.716997231001395221e+02
4.925311275708373765e-02 5.717085974246729165e+02
4.929007275708373326e-02 5.716647647285968787e+02
4.931604609041706500e-02 5.717155316134784471e+02
4.935126275708372895e-02 5.717838315767903623e+02
4.939382609041707145e-02 5.717766099604696137e+02
4.942027942375040034e-02 5.718005383011144431e+02
4.945428942375040132e-02 5.717942508242182384e+02
4.948727275708373480e-02 5.719261081968404596e+02
4.952854275708373777e-02 5.719502521081217310e+02
4.956220609041706721e-02 5.720005519232910274e+02
4.959091942375040002e-02 5.719598090730038393e+02
4.962738609041706522e-02 5.720447798322005610e+02
4.967092942375039843e-02 5.721344212885200022e+02
4.969809609041706683e-02 5.720452828303522210e+02
4.973529609041706795e-02 5.719815098504054731e+02
4.976604275708373243e-02 5.720169352916603884e+02
4.979038609041706864e-02 5.720126598073709374e+02
4.983581609041706773e-02 5.720196299246159697e+02
4.986432942375040173e-02 5.719925758097426751e+02
4.989899275708373910e-02 5.720048633360197528e+02
4.993492942375040572e-02 5.721060378213887816e+02
4.997026275708373044e-02 5.721705293701236315e+02
5.000106942375039804e-02 5.720918101593838401e+02
5.003924942375039681e-02 5.721136546505429123e+02
5.007562942375040627e-02 5.721460261744483660e+02
5.011112942375040014e-02 5.722294879391898803e+02
5.014500275708373700e-02 5.723534410551426390e+02
5.018036942375039833e-02 5.723393930353347514e+02
5.021131275708373004e-02 5.723894413514281041e+02
5.024864275708373212e-02 5.724031660152813856e+02
5.028233942375039817e-02 5.723624950218732010e+02
5.031486609041706248e-02 5.723735969096497911e+02
5.034678942375039878e-02 5.724077289270860547e+02
5.038792942375040079e-02 5.723834772304866192e+02
5.041375609041706674e-02 5.723278959347245518e+02
5.044569609041706787e-02 5.723892617092310502e+02
5.048268609041706850e-02 5.724015133070687398e+02
5.051591275708373907e-02 5.724150583287249674e+02
5.055264609041706936e-02 5.724966877430568957e+02
5.059422275708373024e-02 5.725796824380861381e+02
5.061935609041707390e-02 5.725550355286532067e+02
5.065746942375039946e-02 5.726203175030549346e+02
5.068921275708373336e-02 5.726213234993583683e+02
5.071998275708373971e-02 5.726760784410140559e+02
5.075198609041706860e-02 5.725851794893153510e+02
5.078926609041706924e-02 5.726388925062282169e+02
5.082245942375040321e-02 5.726302337523311508e+02
5.085246942375040019e-02 5.726974917909003580e+02
5.088717275708373733e-02 5.727314082377001796e+02
5.092179275708373642e-02 5.727375160723993304e+02
5.094839609041706269e-02 5.727255159736374708e+02
5.097909942375040276e-02 5.727744864365487274e+02
5.101802609041707071e-02 5.728156604281086857e+02
5.104905942375039668e-02 5.728450858199827280e+02
5.107984942375040638e-02 5.729342242781505092e+02
5.111684609041707017e-02 5.729976020452637613e+02
5.115668609041706255e-02 5.730468599356902359e+02
5.118608609041706836e-02 5.730392071780966035e+02
5.121921609041706763e-02 5.731386930268134847e+02
5.125762609041707024e-02 5.731963222436215801e+02
5.129357609041707011e-02 5.732589095850679541e+02
5.132686942375040001e-02 5.732769097332106867e+02
5.135748609041706353e-02 5.732399752975006777e+02
5.139002275708373646e-02 5.731949569629242660e+02
5.142245609041706800e-02 5.731142976164563834e+02
5.145325275708374085e-02 5.731576273143807612e+02
5.149443275708373569e-02 5.732282985546935379e+02
5.152596609041706910e-02 5.732245619969952486e+02
5.156121609041706966e-02 5.733505630339942627e+02
5.159995609041707204e-02 5.733591140025730510e+02
5.163158609041706981e-02 5.734175695734875262e+02
5.166438609041706237e-02 5.734263001842633685e+02
5.169554609041706467e-02 5.734963965695455954e+02
5.173647275708373461e-02 5.734574860696683345e+02
5.177156942375039927e-02 5.734745161499470214e+02
5.180589275708373520e-02 5.735165883524921355e+02
5.184143609041706735e-02 5.735523730781411587e+02
5.187288942375040818e-02 5.735553551386118443e+02
5.191003609041706934e-02 5.735944812091256608e+02
5.194866942375040569e-02 5.736306970760475679e+02
5.198396275708373759e-02 5.736701465025159905e+02
5.202190275708373779e-02 5.736471163728563170e+02
5.205695609041706418e-02 5.735723133620117551e+02
5.208350942375040288e-02 5.734218809862163653e+02
5.211765942375039956e-02 5.734345637253269388e+02
5.215492942375040547e-02 5.735539898579144165e+02
5.217973275708373548e-02 5.737037036649218180e+02
5.222093609041707218e-02 5.738198962379627801e+02
5.225629609041706342e-02 5.738289142762537267e+02
5.229413275708373610e-02 5.738943040359738461e+02
5.232817942375040526e-02 5.739450349924160264e+02
5.236367609041706755e-02 5.738706631228443484e+02
5.239153275708373358e-02 5.738594175213100925e+02
5.242527942375040106e-02 5.737351051209631123e+02
5.245810609041707401e-02 5.738216926599330918e+02
5.249242942375040299e-02 5.739419810750663373e+02
5.253003275708374026e-02 5.740088079723626606e+02
5.256441275708374078e-02 5.741181382134769819e+02
5.259938275708373606e-02 5.742263906014090935e+02
5.263227942375039992e-02 5.742068455303718792e+02
5.266669942375040020e-02 5.741061740431546241e+02
5.270577275708373394e-02 5.741049165477753604e+02
5.273643942375039889e-02 5.741160543639913385e+02
5.277250609041706647e-02 5.741129285897631007e+02
5.280884275708373765e-02 5.740736588054915046e+02
5.284120942375039598e-02 5.740960781516813540e+02
5.287225942375040066e-02 5.740810241355700327e+02
5.290656275708373324e-02 5.741447611870772789e+02
5.294327942375040563e-02 5.742160791392993815e+02
5.297570275708373549e-02 5.743205949695332038e+02
5.301183275708373777e-02 5.743178284796989601e+02
5.304794942375039984e-02 5.744034100223655059e+02
5.308136275708373597e-02 5.743853020889046093e+02
5.311179609041706551e-02 5.742848102438841806e+02
5.314632942375040192e-02 5.743418286772225656e+02
5.317681942375040299e-02 5.743551581282423513e+02
5.321519942375040058e-02 5.744438654451372486e+02
5.325650609041707173e-02 5.744686201398884577e+02
5.328434609041707293e-02 5.743661163022613891e+02
5.332169942375040300e-02 5.744219490970992865e+02
5.336012609041707044e-02 5.744648117253112787e+02
5.339026275708372987e-02 5.744588476043697938e+02
5.342499275708374046e-02 5.744040567342748318e+02
5.345881942375040052e-02 5.744896742053807657e+02
5.349455942375039991e-02 5.744886322806379439e+02
5.352987609041706674e-02 5.745356266793818349e+02
5.355959942375040223e-02 5.745720940453794583e+02
5.360024275708373531e-02 5.746196273707143973e+02
5.363652942375040505e-02 5.745949804612814660e+02
5.366567609041706516e-02 5.746272801283080298e+02
5.369848942375040485e-02 5.746798075067204081e+02
5.373657275708373926e-02 5.746695679014895859e+02
5.376964275708373542e-02 5.747895688891076134e+02
5.380424275708373116e-02 5.747589219302938091e+02
5.383938942375040421e-02 5.746295436199906135e+02
5.386734609041707311e-02 5.746781188700683742e+02
5.390390609041707110e-02 5.746270286292320861e+02
5.393740942375040148e-02 5.746376275188571299e+02
5.397147609041706706e-02 5.747302151072079823e+02
5.401036609041706682e-02 5.748285153174244897e+02
5.404391942375040558e-02 5.748761204996382048e+02
5.407602609041706893e-02 5.749493426591487832e+02
5.410936275708373711e-02 5.749687080879890573e+02
5.414594275708373150e-02 5.749115818693326219e+02
5.417597942375040193e-02 5.749424084703433664e+02
5.420936275708373997e-02 5.749866723076922881e+02
5.424759609041707176e-02 5.750926252755024279e+02
5.427873275708373219e-02 5.750593914690513202e+02
5.431618609041707207e-02 5.750918707782748243e+02
5.434885609041707061e-02 5.751514042023716229e+02
5.438487275708372981e-02 5.750780383291032649e+02
5.441847942375040159e-02 5.750688406486151507e+02
5.445296609041706815e-02 5.750920863489112662e+02
5.448492942375039727e-02 5.751185296803146230e+02
5.451386275708373225e-02 5.751485299272189877e+02
5.455312942375039470e-02 5.752276084223531143e+02
5.458423609041707092e-02 5.751542784775241444e+02
5.461824275708373339e-02 5.752062310009060866e+02
5.465287275708373416e-02 5.752800998723261046e+02
5.468764609041706914e-02 5.753294655480707434e+02
5.472078609041707009e-02 5.753691305451757216e+02
5.476122942375039743e-02 5.753728311744345092e+02
5.479817275708373514e-02 5.754231309896038056e+02
5.482897609041706422e-02 5.755157185779545443e+02
5.486446609041707029e-02 5.754546402309633777e+02
5.489536275708373214e-02 5.754494306072493828e+02
5.493049609041707193e-02 5.754266160482262649e+02
5.496560609041706985e-02 5.755142095834994507e+02
5.500092942375040678e-02 5.755474433899506721e+02
5.503942942375040365e-02 5.756213122613706901e+02
5.507290942375040604e-02 5.755989647720597304e+02
5.511004275708373396e-02 5.755767609965064366e+02
5.514486275708373880e-02 5.755596231309094719e+02
5.517276942375039933e-02 5.755825095468114796e+02
5.520687275708373309e-02 5.755213234145020351e+02
5.524379609041706746e-02 5.755060538277541582e+02
5.528226942375039782e-02 5.755698627361402941e+02
5.531956275708373172e-02 5.756874924467575738e+02
5.535392275708373583e-02 5.757015045381260734e+02
5.538832275708373276e-02 5.757687266482558925e+02
5.542085609041706717e-02 5.758091461425882471e+02
5.546343609041706757e-02 5.758775898196579419e+02
5.549686942375040011e-02 5.758935061183150310e+02
5.553371275708373495e-02 5.759515305479568497e+02
5.556712275708373255e-02 5.759866326332570452e+02
5.560464609041706335e-02 5.759398178767102081e+02
5.564185942375040467e-02 5.759593629477473087e+02
5.567371609041706776e-02 5.758824760874173307e+02
5.571183942375040193e-02 5.758827994433718231e+02
5.573946609041706413e-02 5.757864034404439053e+02
5.577715275708373249e-02 5.758046910161019696e+02
5.581507275708373628e-02 5.758789910287948715e+02
5.584596942375040507e-02 5.758607393815763089e+02
5.588300942375040020e-02 5.758142839094234660e+02
5.591802942375039692e-02 5.758248468706090080e+02
5.594198942375040035e-02 5.758201761734861748e+02
5.598247609041706596e-02 5.759012307327874396e+02
5.600998275708372887e-02 5.759820337930129881e+02
5.604311275708373508e-02 5.759729438978430380e+02
5.608171275708373482e-02 5.759567401716707309e+02
5.611460942375039868e-02 5.759872434167268693e+02
5.614410275708373033e-02 5.760233514983304985e+02
5.618232275708372886e-02 5.760762740895764864e+02
5.621477609041706375e-02 5.761600951387121086e+02
5.624716609041706394e-02 5.761253523378059072e+02
5.628572275708373929e-02 5.761433524859486397e+02
